115713,1
272562,1
85963,1
122586,1
386585,1
36870,1
362948,1
205913,1
177416,1
273036,1
255470,1
224308,1
214092,1
192222,1
122587,1
267608,1
228410,1
316273,1
272563,1
216595,1
376619,1
216596,1
381666,1
382638,1
393115,1
393305,1
393595,1
160491,1
396513,1
416870,1
410289,1
272831,1
216591,1
550537,1
550538,1
218495,1
469008,1
523796,1
107806,1
266835,1
158879,1
158878,1
195102,1
103690,1
1148,1
196600,1
227882,1
235909,1
247156,1
66692,1
262768,1
279808,1
484021,1
292459,1
295405,1
264202,1
342108,1
557433,1
342109,1
138119,1
269084,1
343509,1
234621,1
342451,1
334390,1
358681,1
334413,1
334380,1
340322,1
316407,1
583346,1
378753,1
379066,1
387092,1
387093,1
409438,1
412965,1
367928,1
418127,1
426430,1
431946,1
431947,1
438753,1
395019,1
458233,1
455632,1
449447,1
511995,1
573370,1
561275,1
486410,1
137722,1
585395,1
585396,1
608538,1
632772,1
634452,1
634453,1
634454,1
634455,1
634456,1
634457,1
634458,1
634459,1
639282,1
680646,1
568703,1
226186,1
272558,1
138677,1
272633,1
221109,1
196620,1
193567,1
196164,1
196627,1
197221,1.25
224911,1
251221,1
393011,1
272632,1
59919,1
74547,1
282458,1
282459,1
272560,1
264201,1
218491,1
288681,1
279010,1
286636,1
290633,1
243160,1
290847,1
291272,1
293653,1
205914,1
312309,1
264199,1
299768,1
195099,1
295319,1
243164,1
176279,1
234826,1
246200,1
272621,1
300267,1
300268,1
93062,1
314723,1
314724,1
314565,1
315277,1
315456,1
319701,1
281310,1
264730,1
322098,1
205918,1
220664,1
259536,1
167879,1
335992,1
271848,1
336407,1
269800,1
159087,1
205922,1
59920,1
319225,1
316279,1
1140,1
269484,1
340177,1
317025,1
110662,1
74546,1
207559,1
246197,1
205921,1
323098,1
292415,1
340047,1
320372,1
323261,1
435590,1
435591,1
246194,1
338963,1
272943,1
269799,1
482957,1
326298,1
349521,1
314225,1
228405,1
309807,1
361100,1
269796,1
264732,1
212042,1
205920,1
222891,1
374463,1
321327,1
321332,1
357544,1
364106,1
195103,1
362663,1
279238,1
106370,1
316058,1
290397,1
56780,1
93061,1
451515,1
370551,1
370552,1
370553,1
370554,1
290400,1
373384,1
338969,1
375286,1
266265,1
203122,1
316057,1
265072,1
316056,1
318161,1
379731,1
377628,1
360102,1
296591,1
323097,1
335284,1
355276,1
355277,1
317655,1
204669,1
367737,1
375451,1
292414,1
331271,1
374833,1
386415,1
269798,1
164756,1
266117,1
388919,1
342610,1
266779,1
203124,1
391165,1
293613,1
373153,1
203123,1
321956,1
324831,1
203120,1
387344,1
322159,1
278197,1
321967,1
272622,1
101510,1
64471,1
393011,1
208963,1
401614,1
60481,1
60480,1
318167,1
335541,1
394221,1
335283,1
187272,1
380703,1
316055,1
405955,1
156889,1
225849,1
234267,1
290340,1
335543,1
243243,1
246196,1.33
351607,1
338966,1
412694,1
360106,1
413404,1
290317,1
288000,1
351745,1
326297,1
196162,1
357804,1
350058,1
397945,1
246195,1
351348,1
405566,1
189918,1
360095,1
320388,1
391774,1
365044,1
354242,1
232721,1
391735,1
349124,1
412022,1
320389,1
146891,1
167542,1
167555,1
420662,1
420246,1
326423,1
325240,1
203119,1
416269,1
320373,1
357348,1
167546,1
349101,1
164757,1
423368,1
323850,1
290318,1
418136,1
419947,1
349161,1
414684,1
345073,1
311403,1
311402,1
272620,1
399742,1
312153,1
350054,1
349102,1
369723,1
386656,1
431943,1
351627,1
399739,1
319224,1
416276,1
376686,1
357808,1
434271,1
216389,1
349163,1
351605,1
392499,1
390874,1
359786,1
557436,1
444178,1
351746,1
349106,1
391009,1
336982,1
349747,1
290402,1
293826,1
467705,1
441770,1
441771,1
441772,1
451516,1
434922,1
359787,1
366394,1
381754,1
339671,1
450851,1
400668,1
266940,1
402882,1
439375,1
315749,1
452659,1
360105,1
360109,1
404589,1
381764,1
402881,1
360107,1
355278,1
78245,1
290339,1
456481,1
338187,1
360104,1
331111,1
331112,1
458234,1
383372,1
43989,1
416591,1
315750,1
407148,1
413997,1
298653,1
425104,1
290338,1
93060,1
399741,1
329726,1
471876,1
398580,1
423211,1
293614,1
392021,1
391896,1
391037,1
398579,1
350688,1
216594,1
476213,1
96561,1
477974,1
405416,1
395019,1
483179,1
394,1
93059,1
403833,1
41514,1
398578,1
357809,1
1016998,1
430066,1
360115,1
399599,1
441768,1
349746,1
315730,1
419610,1
324602,1
288705,1
470137,1
441952,1
309803,1
488221,1
488222,1
488223,1
487213,1
491915,1
399726,1
340099,1
76869,1
366602,1
498761,1
458817,1
306263,1
498211,1
498216,1
487214,1
484022,1
498213,1
405440,1
505682,1
426117,1
481805,1
228400,1
316385,1
390235,1
502800,1
32049,1
406425,1
392500,1
498214,1
507522,1
360094,1
126740,1
439855,1
481448,1
412419,1
412418,1
426355,1
452638,1
405441,1
395495,1
512566,1
395963,1
434923,1
434924,1
262543,1
398577,1
441620,1
452637,1
516950,1
457570,1
63737,1
391038,1
243272,1
502801,1
521006,1
398527,1
445932,1
935198,1
344609,1
402626,1
349741,1
512562,1
491916,1
508767,1
320483,1
436114,1
515621,1
177437,1
398767,1
537457,1
391904,1
395960,1
290315,1
373903,1
517417,1
517418,1
331678,1
452471,1
1774373,1
515619,1
290512,1
324925,1
391008,1
546414,1
454169,1
404380,1
439843,1
552526,1
380749,1
447217,1
380394,1
388396,1
498217,1
454166,1
439851,1
309798,1
309799,1
289376,1
557760,1
557598,1
322710,1
561501,1
563178,1
444450,1
557600,1
563041,1
552536,1
405532,1
405534,1
480119,1
565575,1
484019,1
405531,1
272568,1
395492,1
504832,1
883,1
445985,1
442563,1
568206,1
570508,1
243159,1
562019,1
204536,1
123214,1
579112,1
345073,1
515635,1
407976,1
309801,1
572265,1
598659,1
395965,1
85643,1
405535,1
41431,1
65393,1
440085,1
272942,1
557723,1
439235,1
272564,1
326427,1
396588,1
565050,1
452863,1
395961,1
394503,1
460265,1
565034,1
525146,1
455488,1
588858,1
480224,1
544404,1
591020,1
316067,1
66084,1
535289,1
521460,1
595496,1
572264,1
434131,1
240015,1
593588,1
331104,1
546272,1
626418,1
469008,1
272630,1
580050,1
634504,1
568815,1
536232,1
449216,1
637382,1
637385,1
637386,1
592021,1
634503,1
548476,1
637381,1
555970,1
634176,1
347255,1
377629,1
360911,1
595494,1
644042,1
471853,1
471854,1
645127,1
436113,1
395491,1
465515,1
525897,1
446462,1
525909,1
521097,1
510831,1
521045,1
543728,1
536056,1
471223,1
446465,1
428406,1
526222,1
655815,1
324057,1
561230,1
478434,1
443144,1
866768,1
436113,1
583345,1
531844,1
582744,1
537021,1
582402,1
684950,1
485917,1
469378,1
471857,1
471855,1
523794,1
478801,1
485918,1
479433,1
395962,1
471856,1
523791,1
525919,1
313596,1
406984,1
522306,1
485916,1
521095,1
622759,1
479437,1
521098,1
485915,1
479435,1
479431,1
471852,1
526218,1
504728,1
401473,1
488538,1
666714,1
574556,1
446470,1
519441,1
681288,1
429009,1
561231,1
59374,1
481743,1
544556,1
472759,1
555778,1
526226,1
502025,1
150340,1
518766,1
479432,1
525898,1
525903,1
446469,1
479436,1
446471,1
479434,1
525904,1
311424,1
684738,1
590409,1
698737,1
590168,1
1453429,1
703339,1
701177,1
530564,1
553190,1
699246,1
552531,1
469383,1
591001,1
526225,1
710128,1
708616,1
706191,1
567106,1
640131,1
572477,1
396595,1
716541,1
633145,1
638303,1
580331,1
580332,1
522772,1
714962,1
553199,1
592022,1
545693,1
512564,1
572547,1
583355,1
264731,1
177439,1
76114,1
272559,1
254945,1
218497,1
314315,1
326442,1
384676,1
204773,1
114615,1
465817,1
37692,1
585054,1
585055,1
585034,1
585397,1
585056,1
585057,1
349519,1
459424,1
543734,1
568703,1
568704,1
574521,1
554290,1
553482,1
40041,1
557722,1
561276,1
561304,1
568819,1
568813,1
568814,1
45361,1
672161,1
580049,1
604162,1
644651,1
568708,1
663951,1
693216,1
637910,1
216592,1
683837,1
365659,1
637909,1
716540,1
406818,1
634499,1
71421,1
243273,1
272634,1
216895,1
203907,1
283165,1
283166,1
62977,1
273123,1
297246,1
297245,1
302409,1
254945,1
359391,1
290398,1
363253,1
390333,1
326424,1
386043,1
411154,1
62928,1
405948,1
443906,1
32051,1
316278,1
357244,1
413999,1
347257,1
402612,1
272568,1
448385,1
94624,1
471473,1
471472,1
36809,1
509173,1
977880,1
59748,1
504474,1
529507,1
360910,1
340,1
522373,1
570417,1
661410,1
662598,1
645462,1
347256,1
29447,1
2110,1
761659,1
641149,1
575609,1
372461,1
573235,1
452662,1
680198,1
637905,1
592205,1
633699,1
575788,1
300852,1
665029,1
511691,1
754252,1
748671,1
661367,1
218494,1
679897,1
176299,1.07
347834,1
521674,1
526227,1
714359,1
589865,1
521096,1
572480,1
1236608,1
509190,1
759350,1
758678,1
644284,1
749414,1
643648,1
649638,1
691437,1
759363,1
762051,1
300269,1
400673,1
189518,1
710127,1
75379,1
423212,1
469371,1
707184,1
707185,1
707186,1
707187,1
707183,1
573236,1
716544,1
718219,1
640132,1
526224,1
446466,1
640511,1
562970,1
639283,1
635013,1
583358,1
446468,1
759364,1
666681,1
515618,1
439292,1
653938,1
688245,1
600809,1
637913,1
563008,1
105559,1
582899,1
552811,1
746361,1
757424,1
712961,1
563032,1
637380,1
663321,1
525326,1
748727,1
765874,1
759914,1
525338,1
525373,1
525257,1
585529,1
633147,1
865867,1
337191,1
722438,1
644282,1
573413,1
765105,1
765115,1
765110,1
765099,1
765109,1
765121,1
765116,1
765090,1
765067,1
765066,1
765077,1
765087,1
765074,1
765100,1
765094,1
765096,1
765102,1
765098,1
765068,1
765097,1
553174,1
765093,1
765085,1
765101,1
765083,1
765065,1
765070,1
765113,1
765106,1
765107,1
633149,1
610130,1
555079,1
681645,1
574087,1
765112,1
765114,1
765073,1
765117,1
765089,1
765078,1
765076,1
765091,1
765095,1
765080,1
679896,1
869816,1
469610,1
768485,1
768484,1
515622,1
765079,1
765123,1
765119,1
765103,1
765081,1
765088,1
765118,1
765072,1
608506,1
644283,1
395494,1
573061,1
457398,1
765075,1
765084,1
765120,1
765124,1
765086,1
765111,1
765092,1
765108,1
765104,1
765071,1
765122,1
765069,1
546342,1
580327,1
629258,1
872331,1
629259,1
629265,1
629266,1
629267,1
629270,1
573066,1
629260,1
471821,1
459349,1
211586,1
515620,1
585198,1
718251,1
862514,1
862517,1
864563,1
862516,1
864569,1
862512,1
59374,1
545774,1
655816,1
864567,1
862513,1
862515,1
864568,1
879462,1
864570,1
871562,1
864566,1
864565,1
349520,1
871571,1
574093,1
198628,1
665571,1
189423,1
765082,1
749501,1
749523,1
749508,1
749499,1
749494,1
749525,1
497965,1
563040,1
749516,1
749515,1
749513,1
749500,1
749498,1
749503,1
749504,1
749491,1
596315,1
697303,1
660470,1
693974,1
566546,1
698936,1
693982,1
653045,1
690566,1
595495,1
749497,1
749495,1
749490,1
749489,1
749520,1
749511,1
749518,1
749512,1
749502,1
749509,1
749524,1
749492,1
749506,1
749510,1
749514,1
749496,1
749507,1
749521,1
749505,1
749522,1
655817,1
788929,1
573062,1
749493,1
443255,1
866770,1
585202,1
585203,1
585204,1
655813,1
246201,1
869729,1
637387,1
550540,1
869727,1
640512,1
645464,1
744980,1
798130,1
889932,1
765962,1
765963,1
765964,1
794851,1
712898,1
525367,1
548475,1
879300,1
879299,1
879298,1
879297,1
879296,1
553191,1
889513,1
675512,1
765420,1
630588,1
188626,1
903814,1
271848,1
412021,1
331109,1
331978,1
320374,1
334802,1
334803,1
345072,1
345074,1
345075,1
150340,1
350703,1
52598,1
89187,1
314267,1
360118,1
313589,1
252305,1
314254,1
314291,1
314232,1
314271,1
314260,1
314264,1
237727,1
314276,1
314253,1
313590,1
313598,1
314262,1
398720,1
314290,1
314277,1
69042,1
221360,1
370895,1
314230,1
314285,1
312284,1
313603,1
314283,1
314278,1
313594,1
87626,1
314292,1
59931,1
314256,1
121723,1
207954,1
313627,1
156586,1
314282,1
314280,1
314287,1
287752,1
313595,1
314288,1
314261,1
314266,1
207949,1
392917,1
393480,1
272629,1
450394,1
395095,1
314231,1
314265,1
367336,1
314345,1
404974,1
313625,1
221359,1
412967,1
411463,1
411459,1
411460,1
417399,1
417400,1
417398,1
417397,1
410291,1
411462,1
411481,1
411477,1
411476,1
430556,1
430557,1
430558,1
411479,1
411466,1
411489,1
442346,1
428127,1
411490,1
428128,1
428125,1
411902,1
411485,1
411465,1
411474,1
445973,1
445970,1
445974,1
411468,1
449673,1
411484,1
445972,1
478433,1
478435,1
479831,1
479832,1
479833,1
479834,1
411684,1
391587,1
383629,1
391619,1
391595,1
428126,1
445971,1
470145,1
471874,1
465541,1
465543,1
443255,1
457429,1
463191,1
471872,1
499175,1
499176,1
499174,1
471871,1
502347,1
502346,1
471875,1
224308,1
535025,1
535024,1
398513,1
537937,1
457421,1
537970,1
537971,1
537972,1
537973,1
543737,1
118168,1
391600,1
91464,1
236097,1
180281,1
473788,1
391626,1
382464,1
391615,1
391616,1
545422,1
455436,1
555461,1
483216,1
483218,1
470146,1
439493,1
440497,1
500635,1
500640,1
500639,1
511680,1
500632,1
500633,1
483217,1
929558,1
314270,1
439496,1
314607,1
521003,1
483215,1
445975,1
439495,1
439497,1
391606,1
247634,1
391589,1
637616,1
411464,1
500637,1
563990,1
566461,1
457431,1
457425,1
537006,1
553973,1
536231,1
525244,1
525254,1
548477,1
525264,1
518635,1
518637,1
537007,1
457430,1
539329,1
569881,1
528345,1
528346,1
528347,1
528353,1
528352,1
528354,1
528356,1
528355,1
528357,1
528358,1
528359,1
528360,1
457424,1
457388,1
469590,1
457395,1
556258,1
469598,1
565636,1
565637,1
565638,1
565642,1
565652,1
565643,1
565653,1
565651,1
565654,1
565645,1
565646,1
565655,1
565648,1
565647,1
565649,1
565656,1
565650,1
565640,1
565644,1
565641,1
565657,1
565658,1
565659,1
565660,1
565661,1
565662,1
565663,1
520454,1
520452,1
520451,1
520450,1
520489,1
520487,1
520463,1
520461,1
520459,1
520460,1
520449,1
557599,1
547042,1
537011,1
411471,1
476272,1
545696,1
518634,1
537012,1
521000,1
518636,1
244592,1
391586,1
467661,1
566466,1
565045,1
469616,1
469599,1
469605,1
469606,1
457405,1
469617,1
556260,1
469595,1
457396,1
556266,1
457401,1
613026,1
556267,1
556268,1
556269,1
457394,1
556264,1
556270,1
391601,1
93058,1
546274,1
566549,1
537013,1
520462,1
520464,1
520456,1
520466,1
520458,1
520457,1
520455,1
219305,1
469615,1
591157,1
591158,1
457427,1
457428,1
591159,1
467200,1
437701,1
525245,1
525246,1
411486,1
556259,1
525255,1
525260,1
525268,1
525284,1.2
525310,1
525318,1
525325,1
525256,1
491074,1
525278,1
525281,1
1423757,1
525329,1
525330,1
525362,1
1423799,1
525365,1
1423814,1
491077,1
548485,1
525337,1
525372,1
548473,1
548474,1
525374,1
548478,1
525341,1
525263,1
525271,1
525279,1
525282,1
525306,1
611304,1
559736,1
573066,1
457392,1
469586,1
457400,1
469618,1
528348,1
621372,1
457412,1
626522,1
546273,1
592026,1
592028,1
592010,1
566550,1
626523,1
608534,1
491075,1
525361,1
548470,1
525378,1
525376,1
575591,1
520488,1
224914,1
565664,1
585143,1
585145,1
585146,1
585153,1
585158,1
629741,1
592015,1
546275,1
546271,1
491076,1
585502,1
585503,1
585506,1
586220,1
585199,1
585501,1
638300,1
638301,1
638302,1
585517,1
444612,1
525369,1
585531,1
196164,1
525280,1
525309,1
585520,1
525328,1
526980,1
526970,1
526967,1
526971,1
526972,1
526968,1
526977,1
526969,1
526974,1
526976,1
526978,1
526979,1
526981,1
526982,1
526984,1
526985,1
526986,1
526987,1
526988,1
526989,1
526990,1
526991,1
526992,1
526993,1
526998,1
526999,1
527000,1
527024,1
527021,1
527025,1
527027,1
527023,1
527022,1
527031,1
527032,1
527029,1
527030,1
527028,1
527019,1
527020,1
501479,1
644107,1
166314,1
644076,1
633131,1
565666,1
565639,1
575606,1
575596,1
575594,1
469609,1
592031,1
645512,1
411483,1
575585,1
575586,1
575587,1
575588,1
575589,1
469587,1
469588,1
469589,1
457391,1
585543,1
469604,1
575595,1
563193,1
575584,1
575597,1
575607,1
469603,1
575564,1
575599,1
575615,1
575605,1
575611,1
626369,1
563037,1
469591,1
457390,1
537970,1
585149,1
585151,1
585152,1
585155,1
585156,1
585159,1
585160,1
585161,1
658187,1
645465,1
585157,1
585144,1
585148,1
585150,1
649764,1
649743,1
649760,1
649761,1
634994,1
478433,1
663887,1
663886,1
575612,1
575614,1
469608,1
563194,1
520453,1
520448,1
550672,1
550676,1
550677,1
656379,1
656380,1
665027,1
666475,1
655811,1
585147,1
525243,1
592014,1
525242,1
649742,1
525262,1
667127,1
667128,1
619693,1
552396,1
528351,1
684719,1
585154,1
667129,1
575565,1
469592,1
585544,1
575590,1
457416,1
450749,1
641146,1
641147,1
699185,1
699186,1
641144,1
536227,1
443255,1
546269,1
469602,1
469621,1
500638,1
683082,1
693985,1
742159,1
707232,1
525375,1
655813,1
649754,1
525368,1
525370,1
525259,1
749549,1
749533,1
749537,1
749545,1
749540,1
749528,1
749531,1
749547,1
749527,1
749539,1
714995,1
749536,1
749541,1
749532,1
749538,1
749542,1
749544,1
749550,1
749548,1
749546,1
749530,1
749529,1
525371,1
525258,1
760570,1
762948,1
762962,1
701347,1
880591,1
608538,1
883062,1
886882,1
658659,1
658664,1
796620,1
572479,1
378806,1
572544,1
262728,1
262727,1
390236,1
904144,1
907262,1
907931,1
675513,1
756272,1
706434,1
880633,1
584708,1
215689,1
762376,1
702459,1
720555,1
748224,1
648757,1
581103,1
573059,1
298654,1
714943,1
388413,1
225937,1
890402,1
632518,1
632292,1
649349,1
656519,1
914149,1
925768,1
925769,1
746360,1
913091,1
913090,1
913089,1
913088,1
913087,1
521007,1
521008,1
632335,1
927691,1
632348,1
913848,1
333849,1
155919,1
155920,1
205913,1
272951,1
228399,1
267409,1
267410,1
165597,1
269801,1
280354,1
280355,1
261591,1
205919,1
212045,1
280477,1
281689,1
286604,1
306264,1
306254,1
321955,1
243273,1
170187,1
320390,1
332415,1
342614,1
342617,1
340184,1
340197,1
340185,1
340186,1
344601,1
344610,1
345076,1
342110,1
349968,1
349967,1
349966,1
349965,1
378806,1
358708,1
358709,1
360111,1
360108,1
360112,1
360110,1
349123,1
262489,1
59196,1
383407,1
388272,1
672190,1
393117,1
393118,1
393121,1
393123,1
393124,1
393125,1
393126,1
393127,1
393128,1
393130,1
393131,1
393133,1
377431,1
351581,1
401650,1
399795,1
360116,1
412966,1
412614,1
412883,1
384765,1
383631,1
411901,1
411903,1
156578,1
247633,1
313612,1
247639,1
313624,1
401526,1
313606,1
345219,1
399804,1
411461,1
411467,1
388400,1
391612,1
391598,1
270374,1
388401,1
388399,1
391593,1
388739,1
411470,1
360117,1
626095,1
550748,1
519849,1
550773,1
404218,1
404217,1
404216,1
404215,1
360099,1
425067,1
375177,1
374928,1
374933,1
436115,1
519851,1
518603,1
526347,1
550747,1
391574,1
406556,1
406557,1
406558,1
406559,1
406561,1
406562,1
406563,1
439842,1
439846,1
439847,1
440534,1
404214,1
445226,1
441165,1
441166,1
441163,1
441162,1
441164,1
441160,1
441159,1
441158,1
441157,1
441156,1
441154,1
441152,1
391592,1
313628,1
391613,1
391596,1
443152,1
58051,1
351016,1
391625,1
391597,1
445986,1
445987,1
451708,1
445335,1
445336,1
445337,1
447214,1
445334,1
451754,1
451755,1
451756,1
451757,1
278957,1
454167,1
454231,1
454165,1
454164,1
420336,1
515609,1
515608,1
515611,1
454168,1
452948,1
455227,1
465518,1
465516,1
465517,1
626096,1
453362,1
453361,1
441769,1
405948,1
453363,1
453364,1
453365,1
453366,1
476210,1
476211,1
214688,1
478547,1
314289,1
331869,1
333990,1
391603,1
392423,1
444451,1
444452,1
444453,1
478004,1
478005,1
478006,1
478008,1
478007,1
314608,1
391624,1
487521,1
473819,1
240016,1
471870,1
498743,1
498738,1
498739,1
498740,1
456298,1
509633,1
396598,1
488537,1
517436,1
517437,1
403779,1
486409,1
320771,1
474186,1
519049,1
529885,1
529120,1
535205,1
535206,1
526950,1
29449,1
526945,1
536229,1
544875,1
546343,1
546340,1
546231,1
547468,1
544405,1
469381,1
492476,1
495036,1
498848,1
497964,1
487796,1
487797,1
558269,1
512769,1
512768,1
512767,1
486408,1
497962,1
497963,1
521005,1
521004,1
561177,1
561180,1
557601,1
520999,1
547043,1
